create_user,type
burgmann-act-11a,School
burgmann-act-11b,School
burgmann-act-11c,School
burgmann-act-9a,School
burgmann-act-9b,School
darwin13,School
darwin16,School
darwin18,School
fejo-radiant,School
fnq-radiant,School
fnq-verification,School
innisfail-a-13,School
innisfail-a-16,School
innisfail-a-18,School
innisfail-b-13,School
innisfail-b-16,School
innisfail-b-18,School
innisfail-c-13,School
innisfail-c-16,School
innisfail-c-18,School
jpc-act-13,School
jpc-act-16,School
jpc-act-18,School
kyneton-vic-pd3,School
kyneton-vic-pd4,School
kyneton-vic-pd5,School
sm-7a-13,School
sm-7b-13,School
sm-7c-16,School
sm-7d-16,School
sm-wa-7a,School
sm-wa-7b,School
sm-wa-8a,School
sm-wa-8b,School
sm-wa-8c,School
ss-wa-7a,School
ss-wa-7b,School
ss-wa-7c,School
jpc-act-16a,School
jpc-act-16b,School
parklands-qld-13,School
parklands-qld-16,School
sm-a-13,School
afl-cy-16,School
clontarff-nt-13,School
clontarff-nt-16,School
fejo-community,School
ss-carramar-7a,School
ss-carramar-7b,School
ss-carramar-7c,School
aatt13a,Mystery
aatt16a,Mystery
aatt18a,Mystery
mymahi-test,School
